,Review Rating,Filming Locations,Lat,Lon,Place_id,Location Type
578,3,"Glendale, California, USA",34.1469416,-118.2478471,51243a15badc8f5dc05901367bfbce124140f00101f9017a4b230000000000c00208,city
579,3.1,"Santa Ventura Studios - 5301 North Ventura Avenue, Ventura, California, USA",37.418224,-122.128936,51bbd1c77c40885ec0597f33315d88b54240f00102f9013ed41f0c00000000c0020492030e56656e74757261204176656e7565,city
580,6.6,"Atlanta, Georgia, USA",33.7489924,-84.3902644,51c2b28817fa1855c059ed79a3fbdedf4040f00101f90105d3010000000000c00208,neighbourhood
581,3.4,"Portland, Oregon, USA",45.5202471,-122.674194,51344a97fe25ab5ec0595f2bfc7497c24640f00101f901d3d8020000000000c00208,suburb
582,3.6,"Hamburg, New York, USA",42.2342543,-73.8501281,5148bab07f687652c05944b97e0bfc1d4540f00103f901224f770900000000c0020592030748616d62757267,region
583,6,"Dallas, Texas, USA",32.7762719,-96.7968559,51fa87e3afff3258c059e2a6abe05c634040f00101f9016d46640000000000c00208,neighbourhood
584,3.9,"Frazier Park, California, USA",34.811785,-118.954287,51deffc70913bd5dc05912312592e8674140c00208e2031d77686f736f6e66697273743a6c6f63616c6974793a3835393237373835,region
585,2.6,"Glauchau, Saxony, Germany",50.8199031,12.5397873,51a09740005f14294059cb31b495f2684940f00101f901045d060000000000c00207,town
586,6.6,"Pasadena, California, USA",34.1476452,-118.1444779,51aadf3b203f895dc059a8b4b409e6124140f00101f901fddb350000000000c00208,region
587,8.1,"Wisconsin, USA",44.4308975,-89.6884637,51ecfe0cca0f6c56c059ce3637a627374640f00101f9015a86020000000000c0020a,city
588,4,"Foxborough, Massachusetts, USA",42.0584323,-71.2494975,51c3bb5cc4f7cf51c059d9c3a8b57a074540f00103f901f48f780900000000c0020592030a466f78626f726f756768,region
589,4.4,"Buenos Aires, Federal District, Argentina",-34.607357,-58.454595,516af6402b303a4dc05993ffc9dfbd4d41c0c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a343231313734323835,district
590,4.2,"Lancaster, California, USA",34.6981064,-118.1366153,518768194ebe885dc0596c90ee8c5b594140f00101f901e0b5010000000000c00208,region
591,5.2,"Sheffield, South Yorkshire, England, UK",50.0862858,-5.5547898,51169e3cd11a3816c059fa8dc0690b0b4940f00103f901bc96c61200000000c00205920309536865666669656c64,hamlet
592,2.3,"Las Vegas, Nevada, USA",36.046711,-115.2245569,51d565e7235fce5cc05986ae44a0fa054240f00101f9019498020000000000c0020892030a456e7465727072697365,region
593,5.4,"Lubbock, Texas, USA",33.5635206,-101.879336,51828c800a477859c059a7cf697121c84040f00101f901c9c2010000000000c00208,region
594,6.2,"Providence, Rhode Island, USA",41.8239891,-71.4128343,51b14a8ee06bda51c05957618e7978e94440f00101f901eaea020000000000c00208,region
595,5.3,"Bernardsvile, New Jersey, USA",39.66502,-74.738208,515169c4cc3eaf52c059cc9717601fd54340c0020a92030a4e6577204a6572736579e2031b77686f736f6e66697273743a726567696f6e3a3835363838363037,town
596,4.3,"Michigan, USA",43.6211955,-84.6824346,512a2a2c02ad2b55c05910768a5583cf4540f00101f9019d87020000000000c0020a,city
597,7.6,"Winnipeg, Manitoba, Canada",49.8955367,-97.1384584,51d1f69e80dc4858c059136f53f2a0f24840f00101f901e8521b0000000000c00208,neighbourhood
598,8.2,"Gran Alacant, Alicante, Spain",38.3436365,-0.4881708,51942d37bd303edfbf59209be447fc2b4340f00101f901083b050000000000c00208,region
599,5.1,"Fischer, Texas, USA",29.9768804,-98.2658468,51c3ef4ba2039158c059781a7ad514fa3d40f00103f9013d3d080900000000c0020592030746697363686572,region
600,4.7,"Warminsko-Mazurskie, Poland",53.9311892,21.1260808,514da7d0d44620354059b7312c3531f74a40f00101f901b068030000000000c0020a,hamlet
601,2.2,"England, UK",52.5310214,-1.2649062,51461f98480e3df4bf59f23c5d82f8434a40f00101f9014fe4000000000000c0020a,town
602,5.8,"Málaga, Málaga, Andalucía, Spain",36.7213028,-4.4216366,51c12f3f81c1af11c059b14170a6535c4240f00101f9010a33050000000000c00208,neighbourhood
603,3.8,"Hollywood, California, USA",37.7451601,-121.4230064,51eb7f6f89125b5ec0595de4f96761df4240f00103f90100d8063e02000000c00205920309486f6c6c79776f6f64,region
604,7.7,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
605,4,"Fremont, Wisconsin, USA",44.255619,-88.86326213,5160bccdaf3f3756c0593d9e961fb8204640f00101f901d8d6030000000000c00208,region
606,3.1,"Olympic Peninsula, Washington, USA",47.575947,-122.635849,516f0c01c0b1a85ec0595a9d9ca1b8c94740f00102f901a1a9ec1b00000000c0020192030f4f6c796d70696320436f6c6c656765e203216f70656e7374726565746d61703a76656e75653a7761792f343638343934373533,region
607,5.5,"Flagstaff, Arizona, USA",35.1987522,-111.6518229,512b926577b7e95bc05908814bb670994140f00102f90140cff70100000000c00208,region
608,4.2,"Lancaster, California, USA",34.6981064,-118.1366153,518768194ebe885dc0596c90ee8c5b594140f00101f901e0b5010000000000c00208,region
609,4.2,"Barcelona, Catalonia, Spain",41.3828939,2.1774322,51040fc292616b014059402bd5aa02b14440f00101f9012e4f050000000000c00207,region
610,3.1,"Richmond, Virginia, USA",37.5385087,-77.43428,51a453573ecb5b53c059458e63daedc44240f00101f90188f83a0000000000c00208,neighbourhood
611,3.6,"Clophill, Bedfordshire, England, UK",52.0282641,-0.4233947,51cc2e7315e618dbbf59509374289e034a40f00101f901501c3e0000000000c00208,village
612,6.1,"Guarapari, Espírito Santo, Brazil",-20.6718755,-40.4984617,517fe7cd97cd3f44c059d07b630800ac34c0f00101f901f7d11b0000000000c00208,city
613,4.7,"Dublin, County Dublin, Ireland",53.3497645,-6.2602732,51e019c80e850a19c059a1664815c5ac4a40f00101f9011bee100000000000c00208,quarter
614,8.4,"Conneaut Lake, Pennsylvania, USA",41.6033875,-80.3053416,51ef867eb78a1354c05958a835cd3bcd4440f00101f9011fdd020000000000c00208,region
615,8.6,"Walnut, Illinois, USA",41.5567012,-89.5934315,51a33a1dc8fa6556c0596dd223fc41c74440f00101f90113ec010000000000c00208,region
616,6.2,"Hackney, London, England, UK",51.5073219,-0.1276474,51e5af3500c056c0bf59b5858cecefc04940f00101f9014600010000000000c002089203064c6f6e646f6e,city
617,3.4,"Istanbul, Turkey",41.0091982,28.9662187,519c48d51b5af73c40594e1718682d814440f00103f901138f2e7000000000c00207920308497374616e62756c,city
618,9.2,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
619,5.7,"Madrid Film, Madrid, Spain",40.425356,-3.69819,51672783a3e4950dc0592594be1072364440f00103f901d184c3f800000000c00201e203236f70656e7374726565746d61703a76656e75653a6e6f64652f34313733353633303839,state
620,5,UK,,,,Not found
621,3.4,"California, USA",36.7014631,-118.755997,51f1b73d4162b05dc059e6ecf88ac9594240f00101f9016386020000000000c0020a,city
622,5.7,"Exeter, Rhode Island, USA",41.5774793,-71.5376881,51b23c597b69e251c059f9ce79d7eac94440f00101f9012f0c730000000000c00207,town
623,6.2,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
624,4,"The Olcade Tavern, Las Rozas, Madrid, Spain",40.4167047,-3.7035825,51a94d9cdcefa00dc059744b619456354440f00101f901c047510000000000c00208,quarter
625,5.9,"Homer, New York, USA",42.6370141,-76.1788174,512b3d89be710b53c059a24b93ad89514540f00101f9018eaf020000000000c00208,region
626,3.3,"Istanbul, Turkey",41.0091982,28.9662187,519c48d51b5af73c40594e1718682d814440f00103f901138f2e7000000000c00207920308497374616e62756c,city
627,6.8,"Block Island, Rhode Island, USA",41.1721507,-71.5588201,513d7661b5c3e351c059e43dbd0809964440f00101f9010c3e750000000000c00208,region
628,4.6,"Boone, North Carolina, USA",36.2165362,-81.6746158,515a97bfe72c6b54c05937b34c75b71b4240f00101f9011dbb020000000000c00208,city
629,5,"Karnataka, India",14.5203896,75.7223521,519a6c4d043bee524059675b7281700a2d40f00101f90163d21e0000000000c0020a,town
630,5.1,"Houston, Texas, USA",29.7589382,-95.3676974,51c0f4ac5a88d757c05963af1cc649c23d40f00101f9018f07290000000000c00208,suburb
631,7.5,"Littleton, Colorado, USA",39.613321,-105.016649,51b6a0f7c610415ac0599a79724d81ce4340f00101f9013fb9010000000000c00208,region
632,4.4,"Rome, Lazio, Italy",41.8933203,12.4829321,5190604fe042f72840592cadd05158f24440f00101f9010da2000000000000c00208,city
633,5.9,"Denver, Colorado, USA",39.7392364,-104.984862,51af44a0fa073f5ac059a301614c9fde4340f00101f9010b89150000000000c00208,region
634,6.3,"Kolkata, West Bengal, India",22.5726723,88.3638815,51a587a1d549175640593ad3dfa69a923640f00101f901f3258f0000000000c00208,city
635,6.8,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,517028d76f018556c0599c734b06dbf93d40f00101f9012d03020000000000c00208,region
636,3.3,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,518242983677ca52c059e3cfa6d9f2f94340f00101f90176de020000000000c00208,city
637,6.8,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
638,4,USA,39.7837304,-100.445882,5101f8a754891c59c059c5701a4751e44340f00101f9016645020000000000c0020b,Not found
639,5,"Richmond, Virginia, USA",37.5385087,-77.43428,51a453573ecb5b53c059458e63daedc44240f00101f90188f83a0000000000c00208,neighbourhood
640,6.9,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
641,4.1,"Fischer, Texas, USA",29.9768804,-98.2658468,51c3ef4ba2039158c059781a7ad514fa3d40f00103f9013d3d080900000000c0020592030746697363686572,region
642,7,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
643,6.2,"Nacogdoches, Texas, USA",31.6035129,-94.6554874,512a7c6c81f3a957c059d03648d27f9a3f40f00101f901af69810000000000c00208,region
644,5,"Pangkor Island, Perak, Malaysia",4.812181,100.9797908,51fdba78e4b43e594059f5ba4560ac3f1340f00101f90194d3430000000000c0020a,suburb
645,4.3,"Michigan, USA",43.6211955,-84.6824346,512a2a2c02ad2b55c05910768a5583cf4540f00101f9019d87020000000000c0020a,city
646,4.5,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
647,7,"Bhangarh, India",25.8199038,77.7576685,51662d05a47d70534059badd2637e5d13940f00103f901236fe33802000000c002089203084268616e67617268,village
648,6.9,"Lafayette, Indiana, USA",40.4167022,-86.8752869,51818758b304b855c059ec95687f56354440f00101f901f1f2010000000000c00208,region
649,4.3,"Houston, Texas, USA",29.7589382,-95.3676974,51c0f4ac5a88d757c05963af1cc649c23d40f00101f9018f07290000000000c00208,suburb
650,1.9,"8590 N. Kitchen Rd. Moooresville, Indiana, USA",39.553621,-86.317602,513ac95697539455c0597db08c0dddc64340c00203e203466f70656e6164647265737365733a616464726573733a75732f696e2f7374617465776964652d6164647265737365732d73746174653a61656362643337333433393766666635,region
651,7.4,"Santa Monica, California, USA",34.0194704,-118.4912273,51c119a144709f5dc059ba9e8d017e024140f00101f901c82a330000000000c00208,neighbourhood
652,9,"Atlanta, Georgia, USA",33.7489924,-84.3902644,51c2b28817fa1855c059ed79a3fbdedf4040f00101f90105d3010000000000c00208,neighbourhood
653,5.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
654,3.8,"Salisbury, Pennsylvania, USA",39.7528599,-79.0808605,5172c284d12cc553c059237c94b65de04340f00101f90193e2020000000000c00208,region
655,3.7,"Lake District, Cumbria, England, UK",51.9712899,-1.181484822,512ffe02a15ce7f2bf59b2b7393a53fc4940f00101f90105d55f0000000000c00201920308546865204c616b65,village
656,6.1,"Sacramento, California, USA",38.5810606,-121.493895,511b2ac6f99b5f5ec05940ff9831604a4340f00101f9016c1b5f0000000000c00208,neighbourhood
657,6,"Pinugay, Baras, Rizal, Philippines",14.5374216,121.2660854,515bbc0e8b07515e4059f75388ec28132d40f00102f9015eca100700000000c0020492031242617261732d50696e7567617920526f6164,quarter
658,3.1,"London, England, UK",51.5073219,-0.1276474,51e5af3500c056c0bf59b5858cecefc04940f00101f9014600010000000000c002089203064c6f6e646f6e,city
659,2.8,"Baltimore, Maryland, USA",39.2908816,-76.610759,5136afeaac162753c0590b81b79b3ba54340f00101f901e108020000000000c00208,neighbourhood
660,4.4,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
661,7,"Hopkinsville, Kentucky, USA",36.8657651,-87.4889532,5192d15c024bdf55c05953420b64d16e4240f00101f901e2fd010000000000c00207,region
662,4.1,"Antioch, California, USA",38.0049214,-121.805789,51809e060c92735ec0597806b243a1004340f00101f901df8a380000000000c00208,region
663,8,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
664,4.7,"Cheyenne Studios - 27567 Fantastic Lane, Castaic, California, USA",34.4952535,-118.6186736,51a8514b5998a75dc05962dd7877643f4140f00102f9016ab5513600000000c0020192030f436173746169632053747564696f73,region
665,4.4,France,46.603354,1.8883335,51390f27309d36fe3f5995f430b43a4d4740f00101f901329a210000000000c0020b,Not found
666,8.5,Germany,51.1638175,10.4478313,511640e7244ae52440599981caf8f7944940f00101f90115c9000000000000c0020b,village
667,6.7,"Iquitos, Peru",-3.749365,-73.2444145,51c40ab77ca44f52c059e622be13b3fe0dc0f00101f901746d1e0000000000c00208,city
668,4.1,"Corpus Christi, Texas, USA",27.7635302,-97.4033191,518a16eafacf5958c059238216b776c33b40f00101f90124e0030000000000c00208,region
669,8,"Memphis, Tennessee, USA",35.1335022,-89.9668758,51ce12094be17d56c059d7789f9916914140f00101f9017702030000000000c00208,region
670,6.7,Japan,36.5748441,139.2394179,517752ba4fa96761405937e6d07d94494240f00101f90169d5050000000000c0020b,city
671,7.6,"Long Island, New York, USA",40.85149705,-73.09942581,51466113fe5c4652c059fb31f7dafd6c4440f00101f901095d3c0000000000c0020192030b4c6f6e672049736c616e64,region
672,3.4,Philippines,12.7503486,122.7312101,5150807225ccae5e4059e33213b12d802940f00101f90126c3060000000000c0020b,town
673,7.7,"London, England, UK",51.5073219,-0.1276474,51e5af3500c056c0bf59b5858cecefc04940f00101f9014600010000000000c002089203064c6f6e646f6e,city
674,4.8,"New Jersey, USA",40.0757384,-74.4041622,51e2d121cbdd9952c0599386bfcbb1094440f00101f901b76e030000000000c0020a,village
675,3.6,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
676,3.7,"Pittsburgh, Pennsylvania, USA",40.4416941,-79.9900861,5159ee16925dff53c059072ba96e89384440f00101f90189e0020000000000c00208,neighbourhood
677,5.3,"Shreveport, Louisiana, USA",32.4707862,-93.7559378,51da33f048617057c0593d34e2b8423c4040f00101f9012b04020000000000c00208,region
678,6.7,"Torre Pacheco, Murcia, Spain",37.743133,-0.9539015,51fa5e43705c86eebf5908ca6dfb1edf4240f00101f9019747050000000000c00208,town
679,7,"York, North Yorkshire, England, UK",53.9590555,-1.0815361,511b182fccf84df1bf5943c6a354c2fa4a40f00103f9018e1c3f0100000000c00207920304596f726b,city
680,2.9,"24389 Dry Canyon Cold Creek Road, Calabasas, California, USA",34.11572358,-118.6623903,5132b6369a64aa5dc0597156b507d00e4140f00102f9016514cd0000000000c00203,region
681,2.9,"Fonmon Castle, Wales, UK",51.483248,-3.180582,515df8c1f9d47109c059c0ed0912dbbd4940c00206920306436173746c65e2031e77686f736f6e66697273743a626f726f7567683a31333630383837353731,city
682,3.4,"Ventura County, California, USA",34.4458248,-119.0779359,51cc6bdbe6fcc45dc05974df7bc910394140f00101f901d90c060000000000c00209,region
683,3.1,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
684,8.1,"1147 N. Western Ave, Chicago, Illinois, USA",41.904243,-87.68557,519947fe60e0eb55c0598751103cbef34440f00101f901d20b500000000000c00203e203266f70656e7374726565746d61703a616464726573733a72656c6174696f6e2f35323435393036,neighbourhood
685,3.6,"Glendale, California, USA",34.1469416,-118.2478471,51243a15badc8f5dc05901367bfbce124140f00101f9017a4b230000000000c00208,city
686,4.7,"Colorado Springs, Colorado, USA",38.8339578,-104.825348,516bf46a80d2345ac0593f9f1221bf6a4340f00101f901f5b9010000000000c00208,region
687,4.8,"Scotland, UK",56.7861112,-4.1140518,512233bcfec97410c0597982b34a9f644c40f00101f9014ee4000000000000c0020a,region
688,3.9,"Sonoma, California, USA",38.280773,-122.4397328,5196aee194249c5ec059c64ca25ef0234340f00102f901ba04fa0100000000c00208,region
689,3.5,"Wilsonville, Alabama, USA",33.234281,-86.4835916,51b3a72e2af39e55c0597f8978ebfc9d4040f00101f901f0ae010000000000c00208,region
690,3.1,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
691,4.5,"Rimouski, Québec, Canada",48.450155,-68.529968,514cfbe6feea2151c059c190d5ad9e394840f00101f901d12d7c0000000000c00208,region
692,4.2,"Oklahoma, USA",34.9550817,-97.2684063,5195229e912d5158c0590941fd1d407a4140f00101f9016d77020000000000c0020a,region
693,3.6,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
694,6.9,"Nuuk, Greenland",64.175029,-51.7355386,510af9fb2026de49c05980b6d5ac330b5040f00103f901e66e213b00000000c002079203044e75756b,city
695,4.8,"Hashima Island, Nagasaki Prefecture, Japan",33.1154683,129.7874339,51600894a83239604059c41c4eaac78e4040f00101f901e71b1c0000000000c00209,city
696,4.2,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
697,7.4,"Los Angeles, California, USA",34.0536909,-118.242766,512ba5677a898f5dc059e1cbe957df064140f00101f901ff29030000000000c00208,city
698,3.8,"Bingen, Rhineland-Palatinate, Germany",49.967042,7.895019,51ca3159dc7f941f4059e1ed4108c8fb4840c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a313031383430303037,town
699,6.5,"Soho, London, England, UK",51.5073219,-0.1276474,51e5af3500c056c0bf59b5858cecefc04940f00101f9014600010000000000c002089203064c6f6e646f6e,city
700,5.2,"Brooklyn, New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
701,8.4,"Golden Square, Birmingham, England, UK",52.4796992,-1.9026911,51873e0e396c71febf596cf58bc8663d4a40f00101f9014a7a020000000000c00208,town
702,7.4,"Pacific Grove, California, USA",36.6211149,-121.9177944,51ed1cb924bd7a5ec05977476bb1804f4240f00101f901d1b6010000000000c00208,region
703,4.9,"West Branch, Iowa, USA",41.6720735,-91.3459735,5117f2086e24d656c0590f81238106d64440f00101f90160f6010000000000c00208,region
704,2.7,"Loyola Marymount University - 1 LMU Drive, Westchester, Los Angeles, California, USA",33.967885,-118.422955,51802bd9b1119b5dc059fda4daa7e3fb4040f00102f90109b9e01600000000c00203,region
705,3.4,"Scottsdale, Arizona, USA",33.4942189,-111.9260184,51a2dfade243fb5bc05955489e9042bf4040f00101f901eab0010000000000c00208,city
706,3.2,"Sarasota, Florida, USA",27.3365805,-82.5308545,51ce1b2785f9a154c059a9f8bf232a563b40f00101f901ddcc010000000000c00208,region
707,5.7,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,512a94e068228a55c059977730bd58e24340f00101f901e2a91b0000000000c00208,city
708,7.2,"Malmö, Skåne län, Sweden",55.6052931,13.0001566,51d2c19f8614002a40594a7f8a3e7acd4b40f00101f901f3b6a20000000000c00208,city
709,4.4,"New York City, New York, USA",40.7127281,-74.0060152,51d9d1938d628052c0595938a4ac3a5b4440f00101f90121af020000000000c00208,city
710,6.6,"Arden Hills, Minnesota, USA",45.0761409,-93.1666945,51147b681fab4a57c059aab129fcbe894640f00101f901a615020000000000c00208,region
711,4.3,Italy,42.6384261,12.674297,51f294d5743d59294059d7344af2b7514540f00101f9011393050000000000c0020b,city
712,3.1,"Antioch, Illinois, USA",42.4767131,-88.0950691,510dd7b49c150656c059920953ef043d4540f00101f901d7ea010000000000c00208,region
